1 2 3
105 143 3
106 107 20
106 113 3
106 116 1
106 110 11
106 119 3
106 120 3
106 121 1
106 125 17
106 154 2
106 130 1
106 131 18
106 133 1
106 47 11
106 135 12
106 136 1
106 137 20
106 138 3
106 153 5
106 139 16
106 158 2
106 141 19
107 112 1
107 113 9
107 115 2
107 116 1
107 110 6
107 119 6
107 120 2
107 121 1
107 122 1
107 124 1
107 125 8
107 130 15
107 131 7
107 47 7
107 135 17
107 136 12
107 137 6
107 138 2
107 153 4
107 139 15
107 140 1
107 158 8
107 141 28
107 143 7
108 128 15
108 129 22
108 109 6
108 111 18
108 112 1
108 115 8
108 116 3
108 117 27
108 118 8
108 120 1
108 121 8
108 124 6
108 126 8
108 127 18
108 132 1
108 133 1
108 137 1
108 139 1
108 140 9
108 142 3
108 143 2
109 128 16
109 110 1
109 111 13
109 112 2
109 115 19
109 116 7
109 117 9
109 118 4
109 119 1
109 120 1
109 121 8
109 122 2
109 124 15
109 126 20
109 127 14
109 129 7
109 133 3
109 137 1
109 138 3
109 140 9
109 142 3
109 143 1
117 127 23
117 128 1
117 111 17
117 112 3
117 115 28
117 116 13
117 110 1
117 118 1
117 121 2
117 124 7
117 126 3
117 129 1
117 133 4
117 135 1
117 136 1
117 138 2
117 140 16
117 142 4
111 112 5
111 115 26
111 116 6
111 110 4
111 118 13
111 120 7
111 121 7
111 122 2
111 124 29
111 125 1
111 126 3
111 127 38
111 128 14
111 129 20
111 131 1
111 132 4
111 133 1
111 47 1
111 136 1
111 138 1
111 140 12
111 142 14
112 115 6
112 116 3
112 110 1
112 118 1
112 120 5
112 121 5
112 122 3
112 124 7
112 125 1
112 126 6
112 127 3
112 154 1
112 129 5
112 130 4
112 131 1
112 133 3
112 47 1
112 135 1
112 136 4
112 137 1
112 138 2
112 140 6
112 141 2
112 142 5
112 143 2
113 136 2
113 119 4
113 120 2
113 131 20
113 123 38
113 130 52
113 132 2
113 122 2
113 125 11
113 47 11
113 139 9
113 158 17
113 141 4
113 143 2
113 135 56
113 153 21
113 137 4
115 127 1
115 128 3
115 129 1
115 116 2
115 110 3
115 118 13
115 121 1
115 124 5
115 126 16
115 131 1
115 133 10
115 138 2
115 140 15
115 142 58
115 143 1
116 128 9
116 118 6
116 120 3
116 121 13
116 122 1
116 124 11
116 126 14
116 127 3
116 129 4
116 131 1
116 133 3
116 136 1
116 137 3
116 140 4
116 142 1
116 143 5
110 119 3
110 120 7
110 121 5
110 122 3
110 124 5
110 125 4
110 126 1
110 128 1
110 154 3
110 130 2
110 131 1
110 132 1
110 133 1
110 47 4
110 135 1
110 136 1
110 137 5
110 138 4
110 153 1
110 139 6
110 140 4
110 141 7
110 143 1
118 128 14
118 129 3
118 121 7
118 122 1
118 124 4
118 126 3
118 127 4
118 154 1
118 138 2
118 140 14
118 142 1
119 129 1
119 120 14
119 121 1
119 122 14
119 125 4
119 127 1
119 128 5
119 154 11
119 130 7
119 131 6
119 132 5
119 47 7
119 135 9
119 137 16
119 138 1
119 153 1
119 139 9
119 140 4
119 158 2
119 141 29
119 143 4
120 121 3
120 122 5
120 124 3
120 125 3
120 126 3
120 127 3
120 154 2
120 130 6
120 133 3
120 47 5
120 135 1
120 136 5
120 137 4
120 153 1
120 139 5
120 140 13
120 141 3
120 143 16
121 128 4
121 122 5
121 124 7
121 126 4
121 127 9
121 154 2
121 129 3
121 130 2
121 131 4
121 133 29
121 47 2
121 135 2
121 136 1
121 137 1
121 138 13
121 139 5
121 140 8
121 141 5
121 142 1
121 143 13
122 124 2
122 125 12
122 126 2
122 154 5
122 129 2
122 130 6
122 47 1
122 135 2
122 137 6
122 138 6
122 153 3
122 139 4
122 140 4
122 141 10
122 143 4
123 130 8
123 131 3
123 125 11
123 47 8
123 135 25
123 153 2
123 139 8
123 158 9
123 141 1
124 129 3
124 126 9
124 127 6
124 128 12
124 154 1
124 132 4
124 133 3
124 136 1
124 140 4
124 143 3
125 129 1
125 154 3
125 130 4
125 131 15
125 132 1
125 133 2
125 47 3
125 135 21
125 136 3
125 137 13
125 138 3
125 153 9
125 139 32
125 140 1
125 158 4
125 141 20
125 143 3
126 128 7
126 127 5
126 129 5
126 132 2
126 136 2
126 137 3
126 138 4
126 140 16
126 142 12
126 143 3
127 128 13
127 129 10
127 133 2
127 137 2
127 138 3
127 140 14
127 158 1
128 143 1
128 129 4
128 133 3
128 136 1
128 138 3
128 140 1
154 130 2
154 131 2
154 132 2
154 47 1
154 135 1
154 136 1
154 137 8
154 138 4
154 153 2
154 139 4
154 140 3
154 158 1
154 141 1
154 143 1
129 136 2
129 138 1
129 140 5
129 141 1
129 142 10
129 143 4
130 131 15
130 132 2
130 47 5
130 135 34
130 136 1
130 137 22
130 138 3
130 153 4
130 139 19
130 141 13
130 143 1
131 132 8
131 47 10
131 135 23
131 136 5
131 137 13
131 138 1
131 153 2
131 139 21
131 158 6
131 141 9
131 143 4
132 135 4
132 136 8
132 137 2
132 138 3
132 153 6
132 139 8
132 141 6
132 143 5
133 137 1
133 138 10
133 153 2
133 139 3
133 140 3
133 158 1
133 142 4
133 143 2
47 135 9
47 136 1
47 137 12
47 138 1
47 153 3
47 139 6
47 140 1
47 158 11
47 141 4
47 143 2
135 136 3
135 137 10
135 138 2
135 153 9
135 139 31
135 140 2
135 158 29
135 141 13
135 143 3
136 137 3
136 138 13
136 153 14
136 139 15
136 140 2
136 158 1
136 141 5
136 142 2
136 143 24
137 138 5
137 153 3
137 139 26
137 158 4
137 141 8
137 142 4
137 143 8
138 153 1
138 139 12
138 140 4
138 141 2
138 143 2
153 139 14
153 158 3
153 141 9
139 140 5
139 158 11
139 141 29
139 142 1
139 143 8
140 141 1
140 142 3
140 143 2
158 141 6
158 143 2
141 142 1
1 144 3
1 5 1
1 6 19
1 7 4
1 145 17
1 73 6
1 10 6
1 11 8
1 12 3
1 13 1
1 146 8
1 15 6
1 17 7
1 18 2
1 20 1
1 21 1
1 2 4
1 23 1
1 24 4
1 26 3
1 27 4
1 28 8
1 29 9
1 30 9
1 151 1
1 33 2
1 35 2
1 148 5
1 37 7
1 149 2
1 40 2
1 41 2
1 150 21
1 42 18
1 43 5
1 45 2
1 47 2
1 48 3
1 49 6
1 50 8
1 51 5
1 52 5
1 53 4
1 54 9
1 55 5
1 59 2
1 57 1
1 58 18
1 22 1
1 60 5
1 61 6
1 3 6
1 128 1
1 64 6
1 65 5
1 66 4
1 67 2
1 68 4
1 70 3
1 9 4
1 74 11
1 75 7
1 76 5
1 77 5
1 78 6
1 157 5
1 80 4
1 81 8
1 82 12
1 83 2
1 84 1
1 85 3
1 86 33
1 87 1
1 88 2
1 89 3
1 91 4
1 92 2
1 93 10
1 94 5
1 96 4
1 98 1
1 99 3
1 100 3
1 101 7
1 103 1
1 104 2
1 105 2
1 106 9
1 107 6
1 109 1
1 110 3
1 111 4
1 112 8
1 116 1
1 117 1
1 120 2
1 121 1
1 122 2
1 123 2
1 124 5
1 125 1
1 127 7
1 154 2
1 129 9
1 130 1
1 132 1
1 133 5
1 134 1
1 136 5
1 137 2
1 138 1
1 153 2
1 139 7
1 140 3
1 141 4
1 143 10
62 151 3
62 128 5
62 64 3
62 115 5
62 103 1
62 63 16
62 65 1
62 66 3
62 31 38
62 110 1
62 118 22
62 33 1
62 34 7
62 147 10
62 32 8
62 121 1
62 142 1
62 124 2
62 35 1
62 143 2
62 126 5
62 36 18
62 144 2
62 5 5
62 127 2
62 6 2
62 148 1
62 37 14
62 81 1
62 149 1
62 82 1
62 41 25
62 93 3
62 12 5
62 42 1
62 44 1
62 152 7
62 146 1
62 85 1
62 87 7
62 90 13
62 129 6
62 92 10
62 14 13
62 95 37
62 96 9
62 46 1
62 134 16
62 15 1
62 16 12
62 112 5
62 102 3
62 18 8
62 104 1
62 56 3
62 105 1
62 57 9
62 140 13
62 2 1
62 108 19
62 109 6
62 59 2
62 117 12
62 27 1
62 111 11
62 61 3
62 7 1
4 2 2
4 144 3
4 56 11
4 6 12
4 7 3
4 8 1
4 73 13
4 10 13
4 11 3
4 12 13
4 13 5
4 146 1
4 14 12
4 15 6
4 16 5
4 18 20
4 19 7
4 20 5
4 21 1
4 22 12
4 23 1
4 156 1
4 25 2
4 27 1
4 28 3
4 29 4
4 30 22
4 31 1
4 70 7
4 33 1
4 34 3
4 24 1
4 36 6
4 148 6
4 37 2
4 38 1
4 149 2
4 39 5
4 150 2
4 42 5
4 43 1
4 44 6
4 151 9
4 45 10
4 159 1
4 46 16
4 48 2
4 49 15
4 50 2
4 51 3
4 52 3
4 53 2
4 54 3
4 55 1
4 57 11
4 59 5
4 60 6
4 3 12
4 63 2
4 64 9
4 65 5
4 66 4
4 67 1
4 68 2
4 147 2
4 32 8
4 71 4
4 72 1
4 74 2
4 75 2
4 76 4
4 77 7
4 78 10
4 157 6
4 80 2
4 81 18
4 82 1
4 83 1
4 152 3
4 84 2
4 85 6
4 86 15
4 87 2
4 88 13
4 89 5
4 90 1
4 129 7
4 92 6
4 93 1
4 94 6
4 95 3
4 96 7
4 99 5
4 102 2
4 103 4
4 104 11
4 106 1
4 108 1
4 109 9
4 111 3
4 112 2
4 113 2
4 115 5
4 116 10
4 110 6
4 118 9
4 119 8
4 120 2
4 121 9
4 122 1
4 124 7
4 125 1
4 126 1
4 127 11
4 128 9
4 131 2
4 132 4
4 133 11
4 47 2
4 136 4
4 137 4
4 153 1
4 139 5
4 140 4
4 158 1
4 141 1
4 142 2
4 143 2
144 2 7
144 3 3
144 56 9
144 6 11
144 7 2
144 8 3
144 145 4
144 9 7
144 10 9
144 11 6
144 12 2
144 13 3
144 146 4
144 155 4
144 15 4
144 16 4
144 17 4
144 18 2
144 19 1
144 20 3
144 21 2
144 22 6
144 23 5
144 156 4
144 25 8
144 26 2
144 27 5
144 28 3
144 29 6
144 30 1
144 31 1
144 32 3
144 24 2
144 35 10
144 148 6
144 37 1
144 38 1
144 149 1
144 39 20
144 40 2
144 150 3
144 42 2
144 44 5
144 151 8
144 45 6
144 46 3
144 47 2
144 48 5
144 50 5
144 51 6
144 52 6
144 53 1
144 54 7
144 55 6
144 58 12
144 59 1
144 60 5
144 61 15
144 128 4
144 64 6
144 65 8
144 66 3
144 67 6
144 68 9
144 70 2
144 71 14
144 72 3
144 73 4
144 74 4
144 75 4
144 76 9
144 77 6
144 78 2
144 157 2
144 63 1
144 81 3
144 82 10
144 83 4
144 152 3
144 85 6
144 86 2
144 87 1
144 88 7
144 89 2
144 91 1
144 92 11
144 93 1
144 94 5
144 95 6
144 96 4
144 97 6
144 98 2
144 99 2
144 100 12
144 101 7
144 102 1
144 103 5
144 104 6
144 105 8
144 106 3
144 107 1
144 108 1
144 110 6
144 112 1
144 113 1
144 116 2
144 117 1
144 119 3
144 120 2
144 121 7
144 122 6
144 124 4
144 126 1
144 127 5
144 154 5
144 129 3
144 130 1
144 132 2
144 134 1
144 135 2
144 136 3
144 137 13
144 138 7
144 153 8
144 139 9
144 158 1
144 141 4
144 143 5
5 91 10
5 63 9
5 64 10
5 115 8
5 116 9
5 65 1
5 66 3
5 135 1
5 31 17
5 117 9
5 68 4
5 118 7
5 33 12
5 34 15
5 147 36
5 32 3
5 71 7
5 73 1
5 110 1
5 35 2
5 109 10
5 75 12
5 49 2
5 77 2
5 78 5
5 6 9
5 157 3
5 37 15
5 8 5
5 145 1
5 82 3
5 10 1
5 41 20
5 36 6
5 12 6
5 42 1
5 142 13
5 44 3
5 152 5
5 84 5
5 85 8
5 87 5
5 151 2
5 129 1
5 132 1
5 128 3
5 126 4
5 14 6
5 94 2
5 45 1
5 95 26
5 96 16
5 46 11
5 93 4
5 15 1
5 76 2
5 16 9
5 92 12
5 52 5
5 102 4
5 54 2
5 56 1
5 138 1
5 57 5
5 140 12
5 22 5
5 108 19
5 48 1
5 59 2
5 25 2
5 26 2
5 27 5
5 28 1
5 111 18
5 112 5
5 127 17
5 134 4
5 18 13
6 59 9
6 7 7
6 8 21
6 145 11
6 9 8
6 10 12
6 11 14
6 12 4
6 13 36
6 146 23
6 155 1
6 14 1
6 15 7
6 16 2
6 17 18
6 18 3
6 19 20
6 20 11
6 21 6
6 22 14
6 23 6
6 156 11
6 25 13
6 26 5
6 27 4
6 29 11
6 2 2
6 31 4
6 32 15
6 33 4
6 34 4
6 24 7
6 35 7
6 148 9
6 37 2
6 38 2
6 149 2
6 39 12
6 40 6
6 41 5
6 150 8
6 42 20
6 43 4
6 44 18
6 151 15
6 45 15
6 159 3
6 46 4
6 48 8
6 76 26
6 50 6
6 51 6
6 52 13
6 53 4
6 54 6
6 55 9
6 56 20
6 57 5
6 58 16
6 127 8
6 60 17
6 61 21
6 3 29
6 128 13
6 64 16
6 65 5
6 66 8
6 67 3
6 68 23
6 70 17
6 71 10
6 73 11
6 74 22
6 75 7
6 49 19
6 77 11
6 78 3
6 157 6
6 80 8
6 81 19
6 160 2
6 82 22
6 30 23
6 83 3
6 152 12
6 85 16
6 86 35
6 87 2
6 88 16
6 89 8
6 91 24
6 92 11
6 93 8
6 94 11
6 95 2
6 96 8
6 97 8
6 98 10
6 99 19
6 100 7
6 101 7
6 102 2
6 103 17
6 104 8
6 105 3
6 106 4
6 107 2
6 108 3
6 109 6
6 110 9
6 111 4
6 112 5
6 115 2
6 116 1
6 117 13
6 119 12
6 120 8
6 121 25
6 122 17
6 123 5
6 124 5
6 125 8
6 126 7
6 154 3
6 129 9
6 130 3
6 131 4
6 132 16
6 133 11
6 47 1
6 135 6
6 136 22
6 137 28
6 138 9
6 153 6
6 139 12
6 140 6
6 158 12
6 141 9
6 142 6
6 143 8
7 56 8
7 8 1
7 145 3
7 9 5
7 10 1
7 11 29
7 13 2
7 146 9
7 14 1
7 16 1
7 17 10
7 18 2
7 19 13
7 20 3
7 21 3
7 22 4
7 23 2
7 156 7
7 25 5
7 26 2
7 27 3
7 28 6
7 29 1
7 30 2
7 151 6
7 2 11
7 33 1
7 34 2
7 24 1
7 35 27
7 37 2
7 39 11
7 40 2
7 150 7
7 42 6
7 43 5
7 44 7
7 45 9
7 159 4
7 46 2
7 48 1
7 49 2
7 50 6
7 51 12
7 52 7
7 53 7
7 55 12
7 57 1
7 58 3
7 59 2
7 60 2
7 61 5
7 3 4
7 128 3
7 64 4
7 65 8
7 66 3
7 67 3
7 68 20
7 69 3
7 70 9
7 71 2
7 72 2
7 74 7
7 75 2
7 76 11
7 77 4
7 78 2
7 157 3
7 79 20
7 80 7
7 81 6
7 160 3
7 82 3
7 83 4
7 152 4
7 84 2
7 85 3
7 86 9
7 87 1
7 88 2
7 89 9
7 93 2
7 94 7
7 97 5
7 98 3
7 99 6
7 100 4
7 101 11
7 155 6
7 103 14
7 104 7
7 105 5
7 106 9
7 107 7
7 109 2
7 110 1
7 113 4
7 115 1
7 117 2
7 118 1
7 119 3
7 120 3
7 121 2
7 122 8
7 123 5
7 124 2
7 125 23
7 127 4
7 154 1
7 130 8
7 131 5
7 133 5
7 47 3
7 135 6
7 136 9
7 137 5
7 138 5
7 153 3
7 139 9
7 140 6
7 158 2
7 141 10
7 143 2
8 73 1
8 10 2
8 12 2
8 13 12
8 146 1
8 14 2
8 19 12
8 20 3
8 21 1
8 23 1
8 24 1
8 25 4
8 26 5
8 27 5
8 29 2
8 30 2
8 151 8
8 70 4
8 34 3
8 156 2
8 35 2
8 148 2
8 37 3
8 38 1
8 149 3
8 39 2
8 41 4
8 42 1
8 43 1
8 44 12
8 46 5
8 49 3
8 51 1
8 52 2
8 54 1
8 55 2
8 56 10
8 59 8
8 57 2
8 127 8
8 60 1
8 61 1
8 3 2
8 63 3
8 66 1
8 68 7
8 32 3
8 71 24
8 72 2
8 74 2
8 76 10
8 77 3
8 78 1
8 80 4
8 81 13
8 82 1
8 152 3
8 86 23
8 129 1
8 92 7
8 93 4
8 94 2
8 95 2
8 96 9
8 97 1
8 99 1
8 100 3
8 101 1
8 102 1
8 103 1
8 104 3
8 105 3
8 111 1
8 110 1
8 119 3
8 120 2
8 121 11
8 122 5
8 125 1
8 126 6
8 130 2
8 47 5
8 137 8
8 138 2
8 140 3
8 141 2
8 143 1
145 9 8
145 10 12
145 11 3
145 13 5
145 146 7
145 15 2
145 16 1
145 17 14
145 18 1
145 19 12
145 20 1
145 21 6
145 22 3
145 23 1
145 24 1
145 25 8
145 27 1
145 28 8
145 29 6
145 2 14
145 70 1
145 35 6
145 148 1
145 37 1
145 39 12
145 40 3
145 41 1
145 150 6
145 42 3
145 43 2
145 44 6
145 45 6
145 75 1
145 46 7
145 49 4
145 50 10
145 51 4
145 52 3
145 53 5
145 54 3
145 55 8
145 56 7
145 59 3
145 60 4
145 3 1
145 65 3
145 66 1
145 67 2
145 68 9
145 32 1
145 71 3
145 73 1
145 74 15
145 48 1
145 76 1
145 58 2
145 157 6
145 80 5
145 81 9
145 160 1
145 82 5
145 83 2
145 84 1
145 85 1
145 86 2
145 89 6
145 91 1
145 92 2
145 94 9
145 95 1
145 97 3
145 99 4
145 100 3
145 101 9
145 155 1
145 103 6
145 104 4
145 105 4
145 106 5
145 107 5
145 110 5
145 115 1
145 117 1
145 119 11
145 120 2
145 121 4
145 122 7
145 123 7
145 125 3
145 126 1
145 127 1
145 154 1
145 129 1
145 130 13
145 131 1
145 132 2
145 133 3
145 47 9
145 135 4
145 136 9
145 137 14
145 138 10
145 153 7
145 139 12
145 140 2
145 158 2
145 141 19
145 143 2
9 2 11
9 56 12
9 73 3
9 10 5
9 11 7
9 12 1
9 13 9
9 146 2
9 14 2
9 15 8
9 17 4
9 19 14
9 20 5
9 21 2
9 22 7
9 23 2
9 156 3
9 25 7
9 26 5
9 28 2
9 29 14
9 30 7
9 31 1
9 70 12
9 33 1
9 34 1
9 24 5
9 35 4
9 36 1
9 148 4
9 39 8
9 40 4
9 41 4
9 150 16
9 42 4
9 43 4
9 44 10
9 45 15
9 159 1
9 46 3
9 48 2
9 49 10
9 50 6
9 51 5
9 52 1
9 53 12
9 54 10
9 55 4
9 57 2
9 58 3
9 59 4
9 60 4
9 61 5
9 3 1
9 63 1
9 64 2
9 65 7
9 66 3
9 67 1
9 68 2
9 147 1
9 32 1
9 71 1
9 74 16
9 75 1
9 76 3
9 77 3
9 78 3
9 157 3
9 79 2
9 80 8
9 81 5
9 160 1
9 82 9
9 83 3
9 152 2
9 84 1
9 85 9
9 86 11
9 88 5
9 89 9
9 90 1
9 91 3
9 92 8
9 93 2
9 94 5
9 95 3
9 96 4
9 98 2
9 99 6
9 100 5
9 101 5
9 155 1
9 103 13
9 104 1
9 105 5
9 106 7
9 107 3
9 109 1
9 110 8
9 111 2
9 112 3
9 116 1
9 117 2
9 118 1
9 119 10
9 120 22
9 121 3
9 122 16
9 123 11
9 125 2
9 126 1
9 127 2
9 128 5
9 154 1
9 129 3
9 130 7
9 131 4
9 132 7
9 133 8
9 47 4
9 135 1
9 137 3
9 138 15
9 153 4
9 139 9
9 140 2
9 141 9
10 2 5
10 11 11
10 12 3
10 13 5
10 146 13
10 15 3
10 16 3
10 17 1
10 18 3
10 19 5
10 20 9
10 21 15
10 22 9
10 23 17
10 156 2
10 25 6
10 26 8
10 27 6
10 28 6
10 29 5
10 30 18
10 151 3
10 32 3
10 33 4
10 24 2
10 35 3
10 148 7
10 149 3
10 39 3
10 40 2
10 41 1
10 150 11
10 42 13
10 43 1
10 44 7
10 45 1
10 75 4
10 46 4
10 49 11
10 50 7
10 51 4
10 52 12
10 54 9
10 55 8
10 56 10
10 58 4
10 59 7
10 60 5
10 61 1
10 3 17
10 128 1
10 64 11
10 65 9
10 66 3
10 67 2
10 68 4
10 147 2
10 70 14
10 71 5
10 72 1
10 73 12
10 74 10
10 48 3
10 76 15
10 77 1
10 78 6
10 157 9
10 80 7
10 81 8
10 160 1
10 82 6
10 152 7
10 84 6
10 85 2
10 86 6
10 87 3
10 88 6
10 89 6
10 91 1
10 92 1
10 93 4
10 94 28
10 96 7
10 97 3
10 99 4
10 100 2
10 101 4
10 155 3
10 103 4
10 104 12
10 105 5
10 106 8
10 107 2
10 108 3
10 109 1
10 110 3
10 111 2
10 112 1
10 113 2
10 115 1
10 116 1
10 117 11
10 119 1
10 120 4
10 121 14
10 122 11
10 123 1
10 124 1
10 125 2
10 126 7
10 127 1
10 154 1
10 130 2
10 131 5
10 132 1
10 133 2
10 47 3
10 135 1
10 137 2
10 138 13
10 153 4
10 139 7
10 158 1
10 141 12
10 143 3
11 2 14
11 56 8
11 13 1
11 146 26
11 17 24
11 18 3
11 19 8
11 21 17
11 22 3
11 23 3
11 156 23
11 25 24
11 26 4
11 27 7
11 28 11
11 29 2
11 30 2
11 147 1
11 31 1
11 32 2
11 33 1
11 24 1
11 35 1
11 148 1
11 149 2
11 39 3
11 40 13
11 41 1
11 150 21
11 42 6
11 43 7
11 44 4
11 151 6
11 45 35
11 46 2
11 49 6
11 50 20
11 51 2
11 52 2
11 53 20
11 54 9
11 55 14
11 57 1
11 58 16
11 59 3
11 60 6
11 61 13
11 3 3
11 128 1
11 65 15
11 66 2
11 67 13
11 68 30
11 69 22
11 70 12
11 71 6
11 72 3
11 73 4
11 74 18
11 159 25
11 76 16
11 77 15
11 78 2
11 157 8
11 79 63
11 80 5
11 81 11
11 160 18
11 82 1
11 83 19
11 152 2
11 84 2
11 85 2
11 86 8
11 88 4
11 89 6
11 90 1
11 91 3
11 93 1
11 94 9
11 97 10
11 98 1
11 99 19
11 100 14
11 101 26
11 155 11
11 103 33
11 104 3
11 105 6
11 106 20
11 107 21
11 109 3
11 110 6
11 113 8
11 117 1
11 119 6
11 120 1
11 122 9
11 123 12
11 125 13
11 127 4
11 154 2
11 130 30
11 131 10
11 132 4
11 133 1
11 47 12
11 135 34
11 136 3
11 137 7
11 138 8
11 153 6
11 139 35
11 158 15
11 141 24
11 143 4
12 73 1
12 13 2
12 146 2
12 14 8
12 15 2
12 16 8
12 18 7
12 19 2
12 20 1
12 21 3
12 22 6
12 23 4
12 25 1
12 26 2
12 27 8
12 28 1
12 2 1
12 31 7
12 70 1
12 33 11
12 34 15
12 35 3
12 36 12
12 148 9
12 37 26
12 149 7
12 39 8
12 40 3
12 41 19
12 150 3
12 42 3
12 44 3
12 151 1
12 159 1
12 46 10
12 49 6
12 52 22
12 55 1
12 56 6
12 57 8
12 59 13
12 60 1
12 61 4
12 3 6
12 128 14
12 64 13
12 65 1
12 66 6
12 68 2
12 147 5
12 32 4
12 71 7
12 72 1
12 75 10
12 76 7
12 77 3
12 78 3
12 63 24
12 81 4
12 82 10
12 152 7
12 84 1
12 85 6
12 86 7
12 87 6
12 88 4
12 90 9
12 91 2
12 92 14
12 93 8
12 94 5
12 95 46
12 96 6
12 98 3
12 99 4
12 100 1
12 101 2
12 102 10
12 108 16
12 109 9
12 117 10
12 111 31
12 112 6
12 113 1
12 115 38
12 110 1
12 118 5
12 120 6
12 121 7
12 122 2
12 123 1
12 124 1
12 126 4
12 127 15
12 129 9
12 132 1
12 133 9
12 134 2
12 136 1
12 137 2
12 138 13
12 139 2
12 140 9
12 158 4
12 142 8
12 143 2
13 2 4
13 146 2
13 15 1
13 17 1
13 18 1
13 19 11
13 20 7
13 22 4
13 23 1
13 156 12
13 25 2
13 26 2
13 27 1
13 28 4
13 29 7
13 30 2
13 151 2
13 32 2
13 33 1
13 34 2
13 24 3
13 35 5
13 148 1
13 149 1
13 39 1
13 150 7
13 42 5
13 43 1
13 44 2
13 45 9
13 159 1
13 46 4
13 48 2
13 76 6
13 50 2
13 52 1
13 53 4
13 58 5
13 59 3
13 60 6
13 61 2
13 3 3
13 64 2
13 65 11
13 66 2
13 67 1
13 68 9
13 70 7
13 72 3
13 73 2
13 74 5
13 75 6
13 49 3
13 77 8
13 78 4
13 157 1
13 79 1
13 81 3
13 160 1
13 82 2
13 83 1
13 152 3
13 84 1
13 85 2
13 86 10
13 88 1
13 89 4
13 91 2
13 92 2
13 93 2
13 94 9
13 95 6
13 96 2
13 97 4
13 98 1
13 99 6
13 100 1
13 101 4
13 102 1
13 103 3
13 104 2
13 105 4
13 107 3
13 108 5
13 117 2
13 111 3
13 112 2
13 113 4
13 115 1
13 110 2
13 118 1
13 119 1
13 120 26
13 121 9
13 122 5
13 123 3
13 124 2
13 125 4
13 126 1
13 127 3
13 154 2
13 130 1
13 131 2
13 132 3
13 47 4
13 136 11
13 137 7
13 138 7
13 153 9
13 139 7
13 140 10
13 158 1
13 141 15
13 142 2
13 143 2
146 56 3
146 14 1
146 15 1
146 17 8
146 19 13
146 20 1
146 21 37
146 22 7
146 156 19
146 25 8
146 26 1
146 27 6
146 28 5
146 29 5
146 30 6
146 151 2
146 2 8
146 33 1
146 24 1
146 35 5
146 148 3
146 149 1
146 39 14
146 40 7
146 150 11
146 42 17
146 43 12
146 44 1
146 45 9
146 46 1
146 48 4
146 49 10
146 50 10
146 51 5
146 52 8
146 53 12
146 54 11
146 55 15
146 57 1
146 59 2
146 60 6
146 61 21
146 3 1
146 65 5
146 66 1
146 67 10
146 68 28
146 69 7
146 70 8
146 71 6
146 72 13
146 73 3
146 74 11
146 159 20
146 76 18
146 77 22
146 58 1
146 157 8
146 79 57
146 80 9
146 81 6
146 160 15
146 82 2
146 83 43
146 152 2
146 85 6
146 86 8
146 88 5
146 89 6
146 91 2
146 92 3
146 94 20
146 96 1
146 97 12
146 99 5
146 100 17
146 101 35
146 155 25
146 103 25
146 104 7
146 105 9
146 106 34
146 107 37
146 109 2
146 110 4
146 112 1
146 113 7
146 117 2
146 119 15
146 120 10
146 121 3
146 122 13
146 123 8
146 124 3
146 125 23
146 127 6
146 154 6
146 130 16
146 131 16
146 132 6
146 133 2
146 47 25
146 135 27
146 136 4
146 137 18
146 138 1
146 153 13
146 139 54
146 140 1
146 158 9
146 141 14
146 143 5
155 3 1
155 30 6
155 99 4
155 151 1
155 2 1
155 68 8
155 126 1
155 69 11
155 70 9
155 89 6
155 72 27
155 54 2
155 123 22
155 74 5
155 159 20
155 76 2
155 56 1
155 40 2
155 157 3
155 148 1
155 80 3
155 81 1
155 160 27
155 73 1
155 39 7
155 42 1
155 43 7
155 83 18
155 86 4
155 130 9
155 131 3
155 132 2
155 92 1
155 79 34
155 125 6
155 47 11
155 94 2
155 45 5
155 135 15
155 93 1
155 15 1
155 136 1
155 100 13
155 55 3
155 50 2
155 117 3
155 101 18
155 17 1
155 53 8
155 67 15
155 103 28
155 104 1
155 77 3
155 20 1
155 19 5
155 139 21
155 21 15
155 158 11
155 141 6
155 107 7
155 156 10
155 143 2
155 106 7
155 25 11
155 110 2
155 153 4
155 60 3
155 61 6
155 29 1
155 113 20
155 137 5
155 97 10
14 15 7
14 16 3
14 18 6
14 2 3
14 24 1
14 26 1
14 27 11
14 28 6
14 30 2
14 31 16
14 70 1
14 33 11
14 34 4
14 156 1
14 36 17
14 37 17
14 149 10
14 39 2
14 41 7
14 150 2
14 44 1
14 45 3
14 46 11
14 48 1
14 51 1
14 52 10
14 55 1
14 56 8
14 57 14
14 58 6
14 59 8
14 3 1
14 128 5
14 64 14
14 65 4
14 66 4
14 147 10
14 32 2
14 71 10
14 75 11
14 78 1
14 157 1
14 63 8
14 81 3
14 82 5
14 152 9
14 84 2
14 85 4
14 87 8
14 88 3
14 90 16
14 129 1
14 92 7
14 93 5
14 94 1
14 95 32
14 96 13
14 98 9
14 102 2
14 103 2
14 104 10
14 22 7
14 108 16
14 109 1
14 111 26
14 112 5
14 115 15
14 116 6
14 117 1
14 118 1
14 121 3
14 123 1
14 124 7
14 126 6
14 127 9
14 154 1
14 133 10
14 134 10
14 138 3
14 140 14
14 142 14
14 143 5
15 2 10
15 16 5
15 18 3
15 22 9
15 23 4
15 156 2
15 27 4
15 28 2
15 30 1
15 31 7
15 70 3
15 33 1
15 24 2
15 35 2
15 36 2
15 148 1
15 37 7
